concurrency,context_size,success_rate,avg_latency,p95_latency,throughput_req_sec,tokens_per_sec
1,8,1.0,0.8192653331963811,0.8685603770136368,1.2203325425450573,156.20256544576733
2,8,1.0,1.2949798147950786,1.9593766469915863,1.3763330668324798,176.17063255455741
4,8,1.0,1.0288697455951479,1.089640613005031,2.655212372237639,339.8671836464178
8,8,1.0,1.0203863446295145,1.0255021870252676,7.79602087909601,997.8906725242892
16,8,1.0,1.5314381415046228,1.9734454900026321,8.104155452739695,1037.331897950681
32,8,1.0,2.4663063279704147,3.870416916994145,8.257202828513874,1056.9219620497759
64,8,1.0,4.660778772732556,7.831142574985279,8.15660380467609,1044.0452869985395
128,8,1.0,7.48560263798413,13.683615898975404,8.7940395001195,1089.0868293429241
256,8,1.0,7.690278998110216,14.304022663010983,8.92936110398791,1142.9582213104525
1,64,1.0,0.8014267833903432,0.8442995749937836,1.247477538976005,159.67712498892865
2,64,1.0,0.8891411954013165,0.9638176709995605,1.9151983209071888,245.14538507612016
4,64,1.0,0.9735525182099082,1.0226002150157,2.7721784378473626,354.8388400444624
8,64,1.0,1.0095081818726612,1.0191187789896503,7.843171426452342,1003.9259425858997
16,64,1.0,1.475701657749596,1.9212322199891787,8.318172593019849,1064.7260919065407
32,64,1.0,2.360196742376502,3.6908127059869003,8.661935720956851,1108.727772282477
64,64,1.0,4.228422429326656,7.412336496985517,8.621059564115463,1103.4956242067792
128,64,1.0,7.569223239351004,14.107669624994742,9.042281745760109,1157.412063457294
256,64,1.0,7.12427213295382,13.252063661988359,9.631780378661169,1232.8678884686296
1,512,1.0,0.9239103931991849,1.418630194006255,1.0821701230421639,138.51777574939698
2,512,1.0,0.8947019669984002,0.9252227359975222,1.9010465905644431,243.33396359224872
4,512,1.0,0.9610704671882558,1.0026078519877046,2.7792518883501716,355.74424170882196
8,512,1.0,1.0196726542526449,1.024717716005398,7.7996904174880735,998.3603734384734
16,512,1.0,1.4837872889402206,1.9418815910175908,8.229134866261285,1053.3292628814445
32,512,1.0,2.2065215962202274,3.443945963983424,9.28168594493938,1188.0558009522406
64,512,1.0,3.9267094568126595,6.858387852000305,9.3153607457869,1192.3661754607233
128,512,1.0,7.651883900391795,14.266155094024725,8.95415707984528,1146.1321062201957
256,512,1.0,7.712866408172204,14.364276297012111,8.877022336948645,1136.2588591294266
1,4096,1.0,0.963330861000577,1.1469905970152467,1.0377854965769482,132.83654356184937
2,4096,1.0,1.0181271645997185,1.0591838760010432,1.671336520735977,213.93107465420505
4,4096,1.0,1.1290167280065362,1.201094356016256,2.4322308538749096,311.3255492959884
8,4096,1.0,1.1158954841157538,1.1362342359789182,7.039752326908162,901.0882978442447
16,4096,1.0,1.6669703200004733,2.1784217709791847,7.327899158808994,937.9710923275512
32,4096,1.0,2.4918925402780587,3.857879065995803,8.287498616542708,1060.7998229174666
64,4096,1.0,4.697387518422602,8.170546758978162,7.769266531746322,994.4661160635292
128,4096,1.0,8.63523807169372,16.034868924005423,7.938257879382194,1016.0970085609208
256,4096,1.0,8.529076023819016,15.796623558999272,8.053901813082192,1030.8994320745205
1,16384,1.0,1.3247250524058471,2.199418152013095,0.7547541150354601,96.60852672453889
2,16384,1.0,1.2322212262020913,1.3207104009925388,1.3811320026841192,176.78489634356725
4,16384,1.0,1.3455002301954664,1.4301665300154127,2.0473341627360573,262.05877283021533
8,16384,1.0,1.4816602380014956,1.519118279014947,5.265760292420994,674.0173174298873
16,16384,1.0,2.12268986449817,2.720407448010519,5.874707305530958,751.9625351079626
32,16384,1.0,3.287579758874017,5.041745006019482,6.334672674510885,810.8381023373933
64,16384,1.0,5.597414577704058,9.737937247002264,6.562545111959696,840.0057743308411
128,16384,1.0,10.386878181678412,19.0930879029911,6.637881426104873,849.6488225414238
256,16384,1.0,10.415211279196456,19.06652439298341,6.6358404738819905,849.3875806568948
