timestamp,concurrency,total_requests,success_rate,avg_latency,p95_latency,req_per_sec,tokens_per_sec
2026-05-29T19:58:47.730784,1,20,1.0,1.9887610449499333,3.292642168002203,0.5027877490091632,39.016329323111066
2026-05-29T19:59:22.090280,2,20,1.0,3.4308822924009292,5.542585440009134,0.5822929782781588,67.19660969329952
2026-05-29T19:59:38.407537,4,20,1.0,3.2343083977510103,4.076436214003479,1.2265025043486948,126.08445744704584
2026-05-29T19:59:54.062159,8,20,1.0,4.8327144025475715,8.012478224001825,1.2784943491561402,115.32019029388385
2026-05-29T20:00:05.908931,16,20,1.0,5.947179376753047,11.618931211996824,1.6896045249503049,131.11331113614366
2026-05-29T20:00:24.964979,32,20,1.0,9.562518316501519,19.040288996999152,1.050237222038289,114.58088092437733
2026-05-29T20:00:41.084437,64,20,1.0,8.765731040747777,16.10647640802199,1.2416443801408772,119.81868268359464
2026-05-29T20:00:59.992489,128,20,1.0,10.401462402148173,18.894448823004495,1.0583422585293993,115.46514040555745
2026-05-29T20:01:15.905676,256,20,1.0,7.6211069308483275,15.901267174020177,1.257667161196389,121.30199769739173
