concurrency,context_len,success_rate,throughput,avg_latency,p95_latency,errors
1,8,1.0,3.807061626867962,0.26241324825059564,0.2837088199958089,0
2,8,1.0,6.716328407821435,0.2868461580001167,0.3192465510001057,0
4,8,1.0,11.858211612806654,0.31573186024979805,0.3363706770032877,0
8,8,1.0,21.486605137634434,0.36112622349992307,0.37185252100607613,0
16,8,1.0,34.916667063919604,0.44354848318789664,0.4568398379997234,0
32,8,1.0,58.22227747692975,0.5322220866560201,0.5472402470040834,0
64,8,1.0,64.65694063894837,0.463310240218334,0.4928484939955524,0
128,8,1.0,71.85760318244641,0.41988358253092883,0.44251650200021686,0
256,8,1.0,72.38740481313562,0.4241655979369625,0.43926707900391193,0
512,8,1.0,70.12286720621385,0.4347390059690497,0.4522036679991288,0
1024,8,1.0,72.82848760647842,0.4249916887197287,0.43705211899941787,0
2048,8,1.0,71.43384429831042,0.4297922152193223,0.4469982250011526,0
1,16,1.0,3.7780326694592015,0.2646039177507191,0.2854097820018069,0
2,16,1.0,6.62280166566383,0.2854499124987342,0.31774410299840383,0
4,16,1.0,13.0136968966411,0.30100165875046514,0.30702708800527034,0
8,16,1.0,22.00738605853162,0.34213596212703123,0.36177492100250674,0
16,16,1.0,39.34888940140324,0.3906538829992314,0.40491104599641403,0
32,16,1.0,67.57914406276277,0.4602797998443293,0.47154104699438903,0
64,16,1.0,71.04722355287039,0.4361374207803692,0.4486700820052647,0
128,16,1.0,70.13480362975677,0.4390671744683914,0.45380721400579205,0
256,16,1.0,62.672749846165516,0.5035241187811152,0.5089233550024801,0
512,16,1.0,70.69812549780895,0.43771286346895977,0.45107315300265327,0
1024,16,1.0,70.43873332929746,0.43775203853124367,0.45180341100058286,0
2048,16,1.0,69.74150694038524,0.440889321343775,0.4569855509980698,0
1,32,1.0,3.7526671917781305,0.26640986774873454,0.2938751769979717,0
2,32,1.0,6.6357327386529,0.29066942050121725,0.32025645400426583,0
4,32,1.0,12.382856014977953,0.3156802537469048,0.3228116809987114,0
8,32,1.0,22.005974220654988,0.35560328350129566,0.36268484700121917,0
16,32,1.0,40.29962915326273,0.38079695856367834,0.39521086199965794,0
32,32,1.0,66.52827053844828,0.45783364971862284,0.47755143100221176,0
64,32,1.0,66.12650336924554,0.46758627912549855,0.4831856379969395,0
128,32,1.0,68.20156316384852,0.45268017878038336,0.465786382999795,0
256,32,1.0,68.24797465674854,0.4558975830620966,0.46588916000473546,0
512,32,1.0,66.0353765827375,0.47051531175065975,0.482670211000368,0
1024,32,1.0,67.47252419687018,0.46054928856256083,0.47316045600018697,0
2048,32,1.0,68.46050299637945,0.45422446281259,0.46585416900052223,0
1,64,1.0,3.770070431778435,0.2651435144998686,0.2877228759971331,0
2,64,1.0,6.613996917881422,0.2915950797505502,0.3215366969961906,0
4,64,1.0,12.560130328629574,0.31145657600063714,0.31768345500313444,0
8,64,1.0,23.405674842122433,0.32552444987413764,0.34096424900053535,0
16,64,1.0,43.815206234727576,0.34970136256106343,0.362651408999227,0
32,64,1.0,70.48067059725423,0.4395497551247445,0.4517578489976586,0
64,64,1.0,69.27558010575909,0.44965740575048585,0.4603399760017055,0
128,64,1.0,70.94139769018359,0.4342966009378415,0.44904805999976816,0
256,64,1.0,69.4455284753393,0.4387589172499702,0.45906890900369035,0
512,64,1.0,71.42341682573908,0.4304791761251181,0.4468545429990627,0
1024,64,1.0,70.9701399668976,0.4187254702815153,0.44675111600372475,0
2048,64,1.0,69.76703446300723,0.4391061781254848,0.45342700299806893,0
1,128,1.0,3.736230635731606,0.26757397949768347,0.28657989599741995,0
2,128,1.0,6.58115338618547,0.2929223164992436,0.31954856199445203,0
4,128,1.0,12.368387486290663,0.31690569349848374,0.32326601300155744,0
8,128,1.0,22.93591264507325,0.33086381537486886,0.34780868000234477,0
16,128,1.0,43.46515447158862,0.35376392587522787,0.36694376199739054,0
32,128,1.0,68.5960116663499,0.4561521260313839,0.46508682400599355,0
64,128,1.0,70.32471606931453,0.4301963847819934,0.4534120110038202,0
128,128,1.0,71.15696323464624,0.43377294984406944,0.448115997001878,0
256,128,1.0,71.0738693512169,0.4309644925936027,0.4479628519984544,0
512,128,1.0,70.84097166005202,0.4341234604685269,0.44954842799779726,0
1024,128,1.0,70.72915590825949,0.4450522586873831,0.4500854169964441,0
2048,128,1.0,71.9290010778305,0.42707614078108236,0.44128644699958386,0
1,256,1.0,3.6532672841689657,0.27366408499983663,0.3089152730026399,0
2,256,1.0,6.627469701073042,0.29091845325092436,0.3162208530047792,0
4,256,1.0,12.39441062157832,0.3159706732494669,0.3225624240003526,0
8,256,1.0,22.815889317385665,0.33931663587554795,0.3495246099992073,0
16,256,1.0,42.863795662682364,0.3600851155633791,0.3710978600065573,0
32,256,1.0,72.75386955795044,0.42343135802980214,0.4369000799997593,0
64,256,1.0,69.7133695158644,0.438877397405804,0.4573466389992973,0
128,256,1.0,70.703067369367,0.4331822701874444,0.45024969399673864,0
256,256,1.0,70.21592038522738,0.4319440868443962,0.452884479003842,0
512,256,1.0,68.95059285521083,0.4443700604369951,0.4619804679969093,0
1024,256,1.0,69.94116850595562,0.4474662236561926,0.45562792000418995,0
2048,256,1.0,69.18412820291893,0.4525416490628231,0.4606967820000136,0
1,512,1.0,3.5137911122691103,0.28452401450340403,0.3525114720032434,0
2,512,1.0,6.541715966674583,0.29487146850078716,0.3225600360019598,0
4,512,1.0,12.313845327724275,0.317528256751757,0.3239711790010915,0
8,512,1.0,22.847130526171828,0.33888902275066357,0.3490397909990861,0
16,512,1.0,41.68437503615587,0.367937067812818,0.38151614399976097,0
32,512,1.0,69.17275598560396,0.44127033387485426,0.4599316870007897,0
64,512,1.0,68.38318855654056,0.449185216844171,0.46574075399985304,0
128,512,1.0,66.07476192950341,0.4731424157496349,0.48334168199653504,0
256,512,1.0,67.37051790754883,0.4546214587189752,0.47231591700256104,0
512,512,1.0,70.19474907928077,0.4367621134681485,0.4535835219940054,0
1024,512,1.0,69.36011470647145,0.44390678353124713,0.4594003009988228,0
2048,512,1.0,67.7958316664171,0.45295583540632833,0.4700222030005534,0
1,1024,1.0,3.419434421357701,0.2923736330012616,0.36765140799980145,0
2,1024,1.0,6.523042512308233,0.2959053250015131,0.32124636200023815,0
4,1024,1.0,12.129383613457955,0.32297101375115744,0.3286332450006739,0
8,1024,1.0,22.656644563834025,0.34758268712448626,0.3524777449929388,0
16,1024,1.0,39.61116256815608,0.3858549510619014,0.4006119980040239,0
32,1024,1.0,62.36173623607834,0.48638853981196917,0.5101987800007919,0
64,1024,1.0,63.278364169973386,0.48193535303130375,0.5040855050028767,0
128,1024,1.0,65.47607281144482,0.45489950174896876,0.4867682869953569,0
256,1024,1.0,66.68377522218098,0.45828659853168574,0.4771392249967903,0
512,1024,1.0,65.4366843920944,0.4661530011251216,0.4872584589975304,0
1024,1024,1.0,65.30658066142729,0.4659521911560205,0.48754376999568194,0
2048,1024,1.0,64.36291842505196,0.4720849500308759,0.49561562400049297,0
1,2048,1.0,3.2501762469007716,0.3076021092492738,0.4149798689977615,0
2,2048,1.0,6.410872326616108,0.3012292562489165,0.33015813100064406,0
4,2048,1.0,11.042300036859801,0.3495294259973889,0.36211526399711147,0
8,2048,1.0,20.244473322579196,0.3753324613735458,0.39275571699545253,0
16,2048,1.0,34.47055218244879,0.4336129997500393,0.4594456260019797,0
32,2048,1.0,55.48036617508961,0.5338483549689954,0.5741141280013835,0
64,2048,1.0,54.919086722220406,0.5432431828439803,0.5803967570027453,0
128,2048,1.0,56.44686995811374,0.5224110904057397,0.5635500889984542,0
256,2048,1.0,56.96863758838533,0.5219412293438381,0.5585128480015555,0
512,2048,1.0,56.92343762083849,0.5326850874378124,0.5605740469982265,0
1024,2048,1.0,57.97793077666701,0.5173597089999475,0.5500128240018967,0
2048,2048,1.0,56.18727918280119,0.5119329112499145,0.5661724220044562,0
1,4096,1.0,2.670004660212353,0.37446667199765216,0.5652952829987044,0
2,4096,1.0,5.337794669213023,0.3525521365008899,0.3919493869980215,0
4,4096,1.0,9.651251030579553,0.3962094962480478,0.41343633299402427,0
8,4096,1.0,16.841969534744408,0.4565089822490336,0.47253857600298943,0
16,4096,1.0,26.76873943942172,0.5672526691860185,0.5962530760007212,0
32,4096,1.0,39.72317441116165,0.722884915905297,0.8035028250014875,0
64,4096,1.0,38.802372061720106,0.7694395681558035,0.8221744789989316,0
128,4096,1.0,39.32791305323699,0.7638280186872635,0.8119521740009077,0
256,4096,1.0,38.653974159017665,0.7356421931244768,0.8251555720053148,0
512,4096,1.0,39.708067134182116,0.7333962176874138,0.8022766700014472,0
1024,4096,1.0,39.57757415458343,0.7317773600000237,0.8069121419976,0
2048,4096,1.0,38.16226006479877,0.738395554062663,0.8337920880003367,0
1,8192,1.0,2.5281363403769204,0.39544744200065907,0.5862192880013026,0
2,8192,1.0,5.015458080665985,0.3760210652471869,0.4297735259970068,0
4,8192,1.0,8.585519647621622,0.4357655617477576,0.4656995299956179,0
8,8192,1.0,14.356879903742612,0.514695110624416,0.5543830970054842,0
16,8192,1.0,21.416643448104644,0.6936348658118732,0.7466114540002309,0
32,8192,1.0,28.656829607983767,1.0232561648126648,1.1142656420051935,0
64,8192,1.0,29.535555794034806,0.9859662666874556,1.0809012300014729,0
128,8192,1.0,29.976347191354336,0.920413539687388,1.0653767520052497,0
256,8192,1.0,27.963738874615547,0.963650933562576,1.1391639539942844,0
512,8192,1.0,30.335467995966628,0.9048591681555536,1.0525911660006386,0
1024,8192,1.0,30.88880474798942,0.9339589494991287,1.032585155997367,0
2048,8192,1.0,30.822476300769953,0.8899741874063238,1.0351069109965465,0
1,16000,1.0,2.1263499724896135,0.4702256605014554,0.8475886579981307,0
2,16000,1.0,4.73283610509843,0.40558311250242696,0.4644718260024092,0
4,16000,1.0,7.095484507928419,0.5254116852502193,0.5635676350066205,0
8,16000,1.0,11.737641091426188,0.6143457533735273,0.6806449689975125,0
16,16000,1.0,16.325083976608166,0.9058399488139912,0.9790988450040459,0
32,16000,1.0,20.358587689317297,1.4901657208445158,1.5686230419960339,0
64,16000,1.0,20.52417557879495,1.4831929926247085,1.5571611859995755,0
128,16000,1.0,20.354612965657047,1.496047856438281,1.569673910002166,0
256,16000,1.0,20.368367126140303,1.327067126844213,1.561619587999303,0
512,16000,1.0,20.399218143068882,1.4861652208433043,1.5669287720011198,0
1024,16000,1.0,20.797435132454517,1.3071288649064172,1.5365332209985354,0
2048,16000,1.0,20.683442793378017,1.2456686825942143,1.5428551599979983,0
